_id,comment_user_id,comment_user,content,weibo_id,created_at,like_num,crawl_time,child_url
4724727555295132,5204649352,BassDD825,我擦有完没完了这破病毒,Lah7YyKRe,1月12日 08:11,0,1642562359,
4724722937367708,7348190668,不抛弃不放手,天津加油！,Lah7YyKRe,1月12日 07:53,0,1642562364,
4724722501421422,5465326200,宫保鸡丁relaxgood,检测的时候一定注意防护啊，聚集时更容易传染吧,Lah7YyKRe,1月12日 07:51,0,1642562364,
4724721751164288,6131629931,Sheyafly,请切实做到一人一米至少一家庭一米前天检测大家人挨人和志愿者说了好几次给的解释是志愿者太忙（能理解）,Lah7YyKRe,1月12日 07:48,0,1642562364,
4724720308585221,2827596924,狂人也2012,对最近的疫情暴发各地要重视抓好防控措施，接连不断的冒出来病毒传染，一刻也不能松懈，当前各地对疫情防控措施是重点抓好,Lah7YyKRe,1月12日 07:42,0,1642562370,
4724719984577083,6214015482,不谈风月-吉吉,阳性人员相对静止流动在天津不怕，就怕有流动到目前并没有阳性的其他省区，这就完犊子了,Lah7YyKRe,1月12日 07:41,0,1642562370,
4724719713255559,3198869132,小董同学呀_,天津加油！,Lah7YyKRe,1月12日 07:40,0,1642562370,
4724719029060458,6538170460,吴够够,形势严峻！但是天津反应很快，不到两天，已经检测1200万，全员核酸检测估计还得继续，不停的筛查出来病例，才能有效控制,Lah7YyKRe,1月12日 07:37,0,1642562370,
4724717783091183,1526417292,我不用MJ,国外有很多奥米克戎感染者症状比流感还轻，而且痊愈也很快的案例为什么不报道？为什么重点就是要放在报道到处检测出阳性，要让大家觉得很严重？似乎就是想让大家保持在武汉阶段疫情的焦虑中。,Lah7YyKRe,1月12日 07:32,0,1642562370,
4724717602473339,7512622257,GGHFGDSH,天津加油,Lah7YyKRe,1月12日 07:32,0,1642562370,
4724717384369736,1233552447,牵手听歌zwq,天津加油。,Lah7YyKRe,1月12日 07:31,0,1642562370,
4724717087359429,2567904681,JuleJan,深圳还是稳，厉害。,Lah7YyKRe,1月12日 07:29,0,1642562370,
4724713726673684,7405187586,ThisAegean,77,Lah7YyKRe,1月12日 07:16,0,1642562373,more_comment=big&root_comment_id=4724713726673684&is_child_comment=ture&id=4724491228283276
4724712971961222,7412983313,并不重要就是真理,中医,Lah7YyKRe,1月12日 07:13,0,1642562373,
4724711357940204,1859571682,米拾壹,中新网说是97个？？？,Lah7YyKRe,1月12日 07:07,0,1642562373,
4724707154461224,7490722543,·草民·,发布会人员口罩为什么不戴我想问一下！,Lah7YyKRe,1月12日 06:50,0,1642562379,
4724706337620762,6021292160,Reviewyo,还能回家过年吗,Lah7YyKRe,1月12日 06:47,0,1642562379,
4724706215985420,3479767853,青春不会回来了,有朋友在天津，看她昨天刚扣了嗓子，阴性,Lah7YyKRe,1月12日 06:46,0,1642562379,
4724701362651695,7517647536,七桐熠熠,啊！我爸妈还有我姐都在河西区呢，一定一定要平安啊！！天津加油！！！,Lah7YyKRe,1月12日 06:27,0,1642562380,
4724698485096974,3223408403,好人好好活着,天津加油！,Lah7YyKRe,1月12日 06:16,0,1642562380,
4724693795340425,2918649137,罡罡1996,交叉感染,Lah7YyKRe,1月12日 05:57,0,1642562380,
4724646219612724,7282174211,万物同根生2019,天津的经济可能比不上一些城市，但是对待疫情的反应很迅速！,Lah7YyKRe,1月12日 02:48,0,1642562384,
4724646077006007,5886436957,按时吃饭了嘛,前车之鉴我觉得大家不要太乐观,Lah7YyKRe,1月12日 02:47,0,1642562384,
4724636706669726,5681487816,-彩虹泡泡糖,,Lah7YyKRe,1月12日 02:10,0,1642562388,
4724635142456065,1575755881,汤圆04011215,天津加油,Lah7YyKRe,1月12日 02:04,0,1642562389,
4724634983072906,1873436990,小小樱桃小南瓜,恐怖😱,Lah7YyKRe,1月12日 02:03,0,1642562389,
4724631820829014,5540581486,Tig-c,听说还一个夜总会,Lah7YyKRe,1月12日 01:51,0,1642562389,
4724630869246274,6721765308,大宝56932,为啥不戴口罩？,Lah7YyKRe,1月12日 01:47,0,1642562389,
4724628255146107,6474949194,倦刺,天津本地都会夸这次防疫政府怎么怎么好也算是一种加油和安慰，不知道有些人为什么一定要说什么“这有什么可夸的”我们乐意我们就是要一起共度难关,Lah7YyKRe,1月12日 01:36,0,1642562389,
4724627571476137,2387543801,努努力力的麦子,看了几条评论我算是看明白了，反正哪有疫情了就黑哪里呗，地域黑永远看热闹不嫌事大，不管哪里的疫情，往小了说是一城之事，往大了看是一国之事，全国人民同气连枝，共同抗疫。非常时期，大家听从指挥、服从安排、管好自己，才是每个人应该做的，天津加油，我大西安加油💪🏻,Lah7YyKRe,1月12日 01:34,1,1642562389,
4724626674157730,2496756933,一顿不吃都不行,能回浙江过年吗，不能回去要疯了,Lah7YyKRe,1月12日 01:30,0,1642562389,
4724626154324076,7434836675,夹去隂間,赶紧囤点粮食吧，学点历史经验行不行？,Lah7YyKRe,1月12日 01:28,0,1642562393,
4724625206936270,5236634776,绝味小刘鸭,天津加油,Lah7YyKRe,1月12日 01:24,0,1642562393,
4724625130915695,6520338144,闵星霖啊啊,天津加油,Lah7YyKRe,1月12日 01:24,0,1642562393,
4724619275667673,1453700740,猪宝宝_38806,🙏,Lah7YyKRe,1月12日 01:01,0,1642562393,
4724619024794286,5244049098,世人皆醉你与我是同谋,yiz希望天津快点好起来,Lah7YyKRe,1月12日 01:00,0,1642562393,
4724613025893530,1774069350,Wu小迪是小迪迪,天津一疫情，秦皇岛又紧张了，北戴河更害怕了,Lah7YyKRe,1月12日 00:36,0,1642562397,
4724612917365018,1850800722,jeDo_eer,我的天，这该死的病毒,Lah7YyKRe,1月12日 00:36,0,1642562397,
4724612388357080,7081316807,畅想94190,加油,Lah7YyKRe,1月12日 00:33,0,1642562397,
4724612018998019,6254437480,PMitgt,,Lah7YyKRe,1月12日 00:32,0,1642562397,more_comment=big&root_comment_id=4724612018998019&is_child_comment=ture&id=4724491228283276
4724610555448182,1263169444,阎小兑,,Lah7YyKRe,1月12日 00:26,0,1642562397,
4724610546797278,6289657500,想和你一起吃皮夹,,Lah7YyKRe,1月12日 00:26,0,1642562397,
4724608790433113,1245808280,蓝盈格格的天空,天津应对已经非常高效了！加油！春节前结束这波疫情吧！希望全国人民都可以过一个安宁祥和的春节！🙏🙏🙏,Lah7YyKRe,1月12日 00:19,0,1642562402,
4724606990025373,1106234934,X行Z者W无L路---HSR,早点结束吧🙏,Lah7YyKRe,1月12日 00:12,0,1642562402,
4724605820863776,2186175477,小米粒儿康康,我是天津的幼儿园老师，教委要求我们日常给孩子们上课必须戴口罩,Lah7YyKRe,1月12日 00:07,2,1642562402,
4724603631437162,5626205768,·Julyyyy·,咱们人在家中心真的很恐慌,Lah7YyKRe,1月11日 23:59,0,1642562402,
4724603596835114,5476559548,凌霄沫羽,不管怎样，疫情面前，加油！！,Lah7YyKRe,1月11日 23:58,1,1642562402,
4724602887999725,1845545191,耐喝茶的Tony,天津比不了西安和郑州人家都是省会人家都有本省的城市支援核酸检测天津没有天津只能靠自己直到10号以后才有兄弟城市来支援所以不吹不黑没意义天津加油,Lah7YyKRe,1月11日 23:56,0,1642562402,
4724602586009487,2381676680,羊村在逃美羊羊,。。。这么多。。。,Lah7YyKRe,1月11日 23:54,0,1642562402,
4724601740068934,1738332381,黃山山o_O,,Lah7YyKRe,1月11日 23:51,0,1642562405,
4724601542413412,5687767296,晴天东东W,打疫苗还是好啊！起码不用重症，降低死亡率,Lah7YyKRe,1月11日 23:50,0,1642562405,
4724601499944373,2335565193,麋鹿友人s,我打了2针疫苗，应该有用吧,Lah7YyKRe,1月11日 23:50,0,1642562405,
4724601454855749,5437066738,夏yan36865,天津加油,Lah7YyKRe,1月11日 23:50,0,1642562405,
4724601428902230,7397736245,AKA由乃,天津加油,Lah7YyKRe,1月11日 23:50,0,1642562405,
4724601403478862,2335565193,麋鹿友人s,山东瑟瑟发抖,Lah7YyKRe,1月11日 23:50,0,1642562405,
4724601331912301,1986441580,杨曼ba1015,a,Lah7YyKRe,1月11日 23:49,0,1642562405,
4724601077367828,2267020157,Dream情93,,Lah7YyKRe,1月11日 23:48,0,1642562405,
4724598967372720,6038063010,青檬沁语1,在津人真的不容易津南，西青外地人口众多，我爸妈昨晚半夜3点敲门做第二轮核酸排了2个小时，我妈居然告诉我凌晨不冷！疫情赶快过去吧，医务人员，社区村委会各地居民都很不容易。因为疫情都快2年没见着我妈了,Lah7YyKRe,1月11日 23:40,0,1642562405,more_comment=big&root_comment_id=4724598967372720&is_child_comment=ture&id=4724491228283276
4724598937224472,7713432370,你我都要一直平安才好,天津速度,Lah7YyKRe,1月11日 23:40,0,1642562405,
4724598463795539,1266589312,恋素味,毕竟是奥密克戎，又隐匿传播十几天，还是继续筛吧。,Lah7YyKRe,1月11日 23:38,0,1642562405,
4724598455143336,5155698964,Shan单单单单单,这次主要问题就出在无症状，所以坚持做核酸是目前最有用的办法,Lah7YyKRe,1月11日 23:38,0,1642562405,
4724598299690888,5711905976,永远回不去的夏天,大天津，加油,Lah7YyKRe,1月11日 23:37,0,1642562410,
4724598069004089,3901166988,今天一定是锦鲤喔,天津防疫工作做的非常好,Lah7YyKRe,1月11日 23:37,0,1642562410,
4724597880262684,6006067696,Yoomi小酸奶_,某些人嘴下留点德，别等疫情到你身上,Lah7YyKRe,1月11日 23:36,0,1642562410,
4724597838843997,6608247911,南小辞变幸运,作为城市经历过疫情，又作为同是医务人员，看到这组数据脑海第一反应就是各种检验所，医院，实验室，检测核酸已经爆棚了，从开始采到现在，800万已经出结果了，这个速度已经很好了，这组数据的背后是多好检测人员连轴转不停歇的努力出来的。天津加油,Lah7YyKRe,1月11日 23:36,0,1642562410,
4724597716946170,7363682774,鱼和菜1,好恐怖啊,Lah7YyKRe,1月11日 23:35,0,1642562410,
4724597393722414,3994350310,_a佳呀,,Lah7YyKRe,1月11日 23:34,0,1642562410,more_comment=big&root_comment_id=4724597393722414&is_child_comment=ture&id=4724491228283276
4724596836143364,1955873092,小小-童鞋,天津加油，防疫人员辛苦了。,Lah7YyKRe,1月11日 23:32,0,1642562410,
4724596815694607,1942583951,WJ-津子,有个建议不知道对不对，能不能让一点工作人员到居住地去报到开展疫情工作！现在我们这大部分跨街镇去一线工作，然后又被派去其他街镇支援，每天接触的人就很多，这种跨度大的更是加大了传播范围不是吗！当然不是我怕被传染，就觉得万一有风险那不是被我们带的更远吗？就近报到不是一样的吗！,Lah7YyKRe,1月11日 23:32,0,1642562410,
4724596424577154,6339929193,雷文叔,天津管理比西安好多了,Lah7YyKRe,1月11日 23:30,0,1642562410,
4724596107121914,3804999367,告诉梵高不要绝望,,Lah7YyKRe,1月11日 23:29,0,1642562410,
4724595979978094,1361758415,面向太阳的心,天津,Lah7YyKRe,1月11日 23:28,0,1642562410,
4724595125649943,7597854020,Mesmeyy,河北小伙伴希望天津快快好起来！,Lah7YyKRe,1月11日 23:25,1,1642562410,
4724595100484018,2938784433,深深的晴,天津加油,Lah7YyKRe,1月11日 23:25,0,1642562416,
4724594935859581,5678298963,Zzij-宝可梦,虽然想回家但是当下只希望大家都平安…我觉得为了自己也为了大家的安全只要从天津的回来的都集中隔离起来。尤其是像乡下大学生回来的不管是哪都要隔离吧.而我们村只让居家隔离但是呢居家隔离等于是没隔离啊她不出来他的爸妈也接触过人啊,Lah7YyKRe,1月11日 23:24,0,1642562416,
4724594898897362,1447426637,贝克V,天津高效精准防疫，谈笑间，樯橹灰飞烟灭,Lah7YyKRe,1月11日 23:24,0,1642562416,
4724594818155192,1848926861,blackcombskiing,最新数据：津南区之外仅7例（西青3，河西3，滨海1），总计97例。天津有张颖，足以应对病毒。,Lah7YyKRe,1月11日 23:24,0,1642562416,more_comment=big&root_comment_id=4724594818155192&is_child_comment=ture&id=4724491228283276
4724594424940441,7542459334,点一点186,加油，希望每个人都平安无事,Lah7YyKRe,1月11日 23:22,0,1642562416,
4724594100929890,6530702875,天赐文琳美好生活,希望疫情早日从世界消失🙏🙏🙏,Lah7YyKRe,1月11日 23:21,0,1642562416,
4724593467851338,7387860768,黎先生和赵小姐,他能在第一次大筛中检测出这么多可以说是好事。这样就可以确定哪些是重点区域。需要重点排查。你想想如果隔三差五出一例的话。更让人担心,Lah7YyKRe,1月11日 23:18,1,1642562416,
4724592855222203,2684218465,哈哈啊哈哈啊哈哈啊哈哈啊哈哈,,Lah7YyKRe,1月11日 23:16,0,1642562416,more_comment=big&root_comment_id=4724592855222203&is_child_comment=ture&id=4724491228283276
4724592448377726,2648199720,大漠胡杨丶,阅,Lah7YyKRe,1月11日 23:14,0,1642562416,
4724592080061677,5065597076,Iris-zhu,我大天津加油啊！首先这是奥密克戎，传播速度非常快，而且很多都没有症状。其次，防疫人员真的很辛苦，所有群众也都比较配合。相信政府，会尽快清零，明天参加二筛，希望一切都好,Lah7YyKRe,1月11日 23:13,0,1642562416,
4724592042578600,1247944202,盖梆,天津加油,Lah7YyKRe,1月11日 23:13,0,1642562416,
4724592020817503,7719165730,hxjdfjfhfsueokke,,Lah7YyKRe,1月11日 23:12,0,1642562416,
4724591824471174,7390266970,建仓的小蚂蚁,发言人面露喜相，给人带来快乐的感觉,Lah7YyKRe,1月11日 23:12,0,1642562416,
4724591476344385,5679951780,您好一共六欧元,天津加油,Lah7YyKRe,1月11日 23:10,0,1642562420,
4724591257194176,5570407988,Ssss小螺号,加油，2022平安,Lah7YyKRe,1月11日 23:09,0,1642562420,
4724590904875148,1964933897,霖霖漆的森林,无症状的最可怕，也不少,Lah7YyKRe,1月11日 23:08,0,1642562420,
4724590670253397,5683452526,偏却决绝以许,,Lah7YyKRe,1月11日 23:07,0,1642562420,more_comment=big&root_comment_id=4724590670253397&is_child_comment=ture&id=4724491228283276
4724589739118226,1770759361,NAOMItse,,Lah7YyKRe,1月11日 23:03,0,1642562420,
4724589324669820,7365977849,故城2020,哎。。,Lah7YyKRe,1月11日 23:02,0,1642562420,
4724589102367889,5678245405,化风成锦,这个时候，不给社会添乱，少说风凉话就是贡献,Lah7YyKRe,1月11日 23:01,0,1642562420,
4724589069078088,1831782561,暮选手,这个结果比我想得要少多了……毕竟传播三代在这真的和天津抗疫措施有很大关系天津抗疫贼严格真的之前中北镇那例就没有扩散🙏🙏🙏大天津加油🙏🙏🙏,Lah7YyKRe,1月11日 23:01,0,1642562420,
4724588963436625,6542634603,昊云789,？,Lah7YyKRe,1月11日 23:00,0,1642562420,
4724588830002627,6213008571,mojito霆,才这么点？照比国外跟没有一样,Lah7YyKRe,1月11日 23:00,0,1642562420,
4724588577556962,1742664005,OnefourlovefouronE,没有潜伏期吗,Lah7YyKRe,1月11日 22:59,0,1642562420,
4724588363384241,1993362667,pony486,天津这办事效率,Lah7YyKRe,1月11日 22:58,0,1642562420,
4724588300209951,2100525754,狼王培训-满满,为啥不带口罩,Lah7YyKRe,1月11日 22:58,0,1642562424,
4724588259578794,5887544718,付柳国画,看人家天津真棒👍，就不像西安那样闹哄哄的。,Lah7YyKRe,1月11日 22:58,0,1642562424,
4724588234148444,5651606465,小鹿丫头,,Lah7YyKRe,1月11日 22:57,0,1642562424,
4724587839095584,5163091470,我什么时候才能富有,,Lah7YyKRe,1月11日 22:56,0,1642562424,
4724587528455393,2856120997,小M同学zm,加油，我大天津,Lah7YyKRe,1月11日 22:55,0,1642562424,
4724587324246264,2095373571,唐斯托tosto,我大天津要加油！！,Lah7YyKRe,1月11日 22:54,0,1642562424,
4724587202086284,1915787174,穿梭者2011,天津加油,Lah7YyKRe,1月11日 22:53,0,1642562424,
4724587201828990,1765083270,谁的灵魂雌雄同体,希望天津早日结束疫情,Lah7YyKRe,1月11日 22:53,0,1642562424,
4724586925787286,6633780314,littlelittle201808,加油🙏🙏,Lah7YyKRe,1月11日 22:52,0,1642562424,
4724586392326852,7212032388,伪装学霸的学酥酥,明天二筛啦,Lah7YyKRe,1月11日 22:50,0,1642562424,
4724586253650558,5891289518,双王的乌托邦,天津加油，那有我最最牵挂的人儿，希望她们平安,Lah7YyKRe,1月11日 22:50,0,1642562424,
4724586224815777,5436723753,晚安白翟,天津加油,Lah7YyKRe,1月11日 22:49,0,1642562424,
4724585872753165,2949514457,人在天涯16,无论那个地方的朋友，做核酸的时候不要扎堆！不要扎堆！不要扎堆！重要的事说三遍,Lah7YyKRe,1月11日 22:48,0,1642562424,
4724585498674623,1673845537,vivi美银阿姨,主任，咱改改造型,Lah7YyKRe,1月11日 22:47,0,1642562430,
4724584924578557,2153499250,脸像盆子大,她为啥不带口罩,Lah7YyKRe,1月11日 22:44,0,1642562430,
4724584807139706,6452322717,麻椒本精,,Lah7YyKRe,1月11日 22:44,0,1642562430,
4724584597163443,5691646985,造梦先生_锦,转发微博,Lah7YyKRe,1月11日 22:43,0,1642562430,
4724584513538759,5765461850,文莘轩,天津如果比预计的情况好，绝对和平时的防疫常态化有关，从有疫情开始我们无论春季秋冬去哪里都带着口罩，但是我暑假去外地，特别是一些小的县市防疫真的不严，人们基本都不带口罩，去哪里也不检查出行码。,Lah7YyKRe,1月11日 22:43,0,1642562430,
4724584430178018,5759097484,屿嶋,或许大概跟接种了加强针有关系？所以控制的比较好？,Lah7YyKRe,1月11日 22:42,0,1642562430,
4724584312737162,5763802905,冷暖RJ,新闻发言人都不戴口罩怎么起带头作用,Lah7YyKRe,1月11日 22:42,0,1642562430,
4724584131331168,5712025460,Jolinwife17,,Lah7YyKRe,1月11日 22:41,0,1642562430,
4724584042989213,7678746584,我要做一个健康的人,天津加油呀，第一时间做了全员检测，一定要挺住，一定会赢的,Lah7YyKRe,1月11日 22:41,0,1642562430,
4724583981123854,7708549010,像火有像风,他怎么都不带口罩？,Lah7YyKRe,1月11日 22:41,0,1642562430,
4724583954911460,5651390078,臭宝宝fly,天津加油，不畏辛劳的工作人员你们辛苦了。,Lah7YyKRe,1月11日 22:40,0,1642562430,
4724583862639131,5702545593,56旺旺T,太可怕了,Lah7YyKRe,1月11日 22:40,0,1642562430,
4724583854506008,1844221450,Kitson-,🙏🏻🙏🏻🙏🏻,Lah7YyKRe,1月11日 22:40,0,1642562430,
4724583841925269,7538473052,Kamaras,tmd到底是谁传进来的,Lah7YyKRe,1月11日 22:40,0,1642562433,
4724583733661852,3231049375,背靠背的向日葵,天津该囤物资的已经囤了，周边及北京可以适当提前囤一些食物蛋奶日用品有备无患，万一有事也不用给社区添麻烦，减少风险,Lah7YyKRe,1月11日 22:40,0,1642562433,
4724583398117525,7316983617,嗷曦曦,大天津加油，我还要回天津上学呢,Lah7YyKRe,1月11日 22:38,0,1642562433,
4724583351979013,2659690304,于泡泡的流年,愿安好，加油！,Lah7YyKRe,1月11日 22:38,0,1642562433,
4724583057330781,1697106624,JudyMoonpie,,Lah7YyKRe,1月11日 22:37,0,1642562433,more_comment=big&root_comment_id=4724583057330781&is_child_comment=ture&id=4724491228283276
4724582928354356,7521788479,终是李白醉了酒91685,天津加油！,Lah7YyKRe,1月11日 22:36,0,1642562433,
4724582844468284,6231286911,哈哈啊啊嘿嘿123,.,Lah7YyKRe,1月11日 22:36,0,1642562433,
4724582399084422,6575412013,吧趣,吓人。。。。,Lah7YyKRe,1月11日 22:34,0,1642562433,
4724582365268771,6552126465,老夫房子起得快,天津加油💪,Lah7YyKRe,1月11日 22:34,0,1642562433,
4724582244421054,5215167500,一只吃瓜的柠檬鲨,天津现在啥情况啊，前几天我们小区群里有要从天津返乡的学生，说不是津南区的，当时社区说让居家隔离,Lah7YyKRe,1月11日 22:34,0,1642562433,
4724582042830613,3777945050,吹过大西洋的风,发布会不能穿个正装吗？,Lah7YyKRe,1月11日 22:33,0,1642562433,
4724581711484996,2754924531,皧篠篠hellokitty,转发微博,Lah7YyKRe,1月11日 22:32,0,1642562433,
4724581039870784,5355565494,我要嫁给林更新,加油天津,Lah7YyKRe,1月11日 22:29,0,1642562437,
4724580683355181,3097120011,李十七同学,煎饼果子狗不理加油,Lah7YyKRe,1月11日 22:27,0,1642562437,
4724580637478560,6445416298,阿蓝的SecretGarden,1000万？？我的天,Lah7YyKRe,1月11日 22:27,0,1642562437,
4724580281223183,1952583990,-秋--思-,挺住一定可以隔绝病毒赶紧走开,Lah7YyKRe,1月11日 22:26,0,1642562437,
4724579614588997,5553173719,爱吃鱼的鱼啦,我想知道做飞机经停天津怎么办,Lah7YyKRe,1月11日 22:23,0,1642562437,
4724579156892439,5519154853,Unicassie,我的也查到了，阴性的🤗,Lah7YyKRe,1月11日 22:21,0,1642562437,
4724578796178439,2132435614,Yosera,还有某主持人问，才30多个病例，为何要全员核酸,Lah7YyKRe,1月11日 22:20,0,1642562437,
4724578628405326,7398139983,秋风染枫叶62,天津加油！,Lah7YyKRe,1月11日 22:19,0,1642562437,
4724578481341772,5618426444,Didimooo90,虽然奥密克戎有隐匿性吧但我希望天津的兄弟姐妹们平安无事,Lah7YyKRe,1月11日 22:19,0,1642562437,
4724578289193177,1042027371,lingziclover,天津效率牛逼,Lah7YyKRe,1月11日 22:18,0,1642562437,
4724578250920104,7105343249,Leslilil,财经大学加油！,Lah7YyKRe,1月11日 22:18,0,1642562437,
4724578129288239,1621295051,熊太太蜜思兔,天津加油呀,Lah7YyKRe,1月11日 22:17,0,1642562441,
4724577982221276,5265142047,怎么会有沧桑Wly,我就想知道感染的人里面打了疫苗的占几成,Lah7YyKRe,1月11日 22:17,0,1642562441,
4724577874478976,5783473807,COCALI爱你2015,辛苦医护人员了！,Lah7YyKRe,1月11日 22:16,0,1642562441,
4724577417301631,5061749538,G丶皮卡丘,葬礼人员？,Lah7YyKRe,1月11日 22:14,0,1642562441,
4724577215709317,5673177464,木易橘丸,潜伏还不算,Lah7YyKRe,1月11日 22:14,0,1642562441,
4724576859193580,2182837413,天津-姝女,天津确实对防疫特别严格，孩子家长每天上报双码，离津必须持核酸阴性才能上学，为了孩子上学，我哪也不敢去，去菜场没口罩也不行，不带口罩出门就跟没穿衣服一样，地铁也是扫码，这些都是疫情发生前的常态化管理，反正我觉得如果这样再发生疫情，真的就是病毒太狡猾了，每个天津人都尽心尽力了,Lah7YyKRe,1月11日 22:12,0,1642562441,
4724576075122939,2497513283,叶绫儿,我就在廊坊，天津的很多人都流入廊坊了，但是看到天津这么快的速度，感觉很安心，可是当地目前从天津回来的人还没有进行核酸，我觉得我们当地的防疫速度才让人揪心,Lah7YyKRe,1月11日 22:09,0,1642562441,
4724575872747078,1993428913,yooooolin_HH,🙏,Lah7YyKRe,1月11日 22:08,0,1642562441,
4724575746918724,7609474191,野痞子h,现在我们还是不要放松啊,Lah7YyKRe,1月11日 22:08,0,1642562441,
4724575604313290,1942539527,无产阶级工人同志小孙,我想回家过年,Lah7YyKRe,1月11日 22:07,0,1642562441,
4724575592779565,5643695310,gaoerche,天津加油！加油！,Lah7YyKRe,1月11日 22:07,0,1642562441,
4724575507841639,1731148161,酿唔回火星,加油加油加油加油加油加油加油加油加油,Lah7YyKRe,1月11日 22:07,0,1642562441,
4724575243337744,3627351901,轩宝宝妈小鱼儿,医护人员和社区工作者最辛苦，点赞,Lah7YyKRe,1月11日 22:06,0,1642562441,
4724575100996640,5132564066,草帽灬路西,天津加油！,Lah7YyKRe,1月11日 22:05,0,1642562441,
4724575092343307,1351749661,orlane,天津反应迅速，措施有力，应该能很快控制疫情。天津加油！,Lah7YyKRe,1月11日 22:05,0,1642562445,
4724575085265728,7512300666,草莓味的宝贝吻文,？我回不去了,Lah7YyKRe,1月11日 22:05,0,1642562445,
4724574765189286,5097279766,麻麻出过力好开心,天津速度点赞,Lah7YyKRe,1月11日 22:04,0,1642562445,
4724574690219922,1827782350,威V5武,中国加油！国人平安,Lah7YyKRe,1月11日 22:04,0,1642562445,
4724574568582973,3917576730,大大小小四喜,90多例吉林武汉都来支援了可怕啊,Lah7YyKRe,1月11日 22:03,0,1642562445,
4724574295950312,5915278858,ZYL繁华落尽,希望疫情结束,Lah7YyKRe,1月11日 22:02,0,1642562445,
4724574015719605,2421144912,京嘟少爷,希望国家能暂时禁止国外的人来中国。也希望国外的中国人暂时不要回来中国。为中国能更好的过年，暂时别回来,Lah7YyKRe,1月11日 22:01,0,1642562445,
4724573902212711,1959082433,建造师大人,天津卫，卫的过硬,Lah7YyKRe,1月11日 22:00,0,1642562445,
4724573834842479,5925294180,盛雨水的瓶子,肉夹馍刚爬起来，煎饼果子又倒下了,Lah7YyKRe,1月11日 22:00,0,1642562445,
4724573037138417,6482964609,花生米td6482964609,身在封控区，目前一切平稳。8号早晨看朋友说他们小区有阳性，被封控了，我还告诉她我给做补给员送东西，结果中午我们周边的几个小区也被封控了。目前做了两轮核酸了。都是阴性。工作人员挨家挨户通知统计，网格员也建了业主群。吃喝也可以送到小区大门。不恐慌。,Lah7YyKRe,1月11日 21:57,0,1642562445,
4724572777087472,3746943891,淡然_微笑_晋,给天津速度点赞，加油！,Lah7YyKRe,1月11日 21:56,0,1642562445,
4724572358447284,3286686662,人间凑数日记J,天津效率绝了,Lah7YyKRe,1月11日 21:54,0,1642562450,
4724572320695091,3317359673,超超超侠,,Lah7YyKRe,1月11日 21:54,1,1642562450,
4724572215050863,5591156616,唐薇wei,光这采样数据都得多大劳动力抗议必须一条心没有地域所有工作人员志愿者辛苦了,Lah7YyKRe,1月11日 21:54,0,1642562450,
4724571804798769,5620254830,可爱多真可爱a,加油,Lah7YyKRe,1月11日 21:52,0,1642562450,
4724571745554544,7068513797,shzjxnxbsnsm,在北京的还能去朝阳看展么,Lah7YyKRe,1月11日 21:52,0,1642562450,
4724571624965096,6223110850,小小小小小小小__,天津加油♥,Lah7YyKRe,1月11日 21:51,0,1642562450,
4724571490488406,2694133234,你只需为我画一张小卡片,,Lah7YyKRe,1月11日 21:51,0,1642562450,
4724571376715128,7402685676,菲狐900,中医药才是王道！,Lah7YyKRe,1月11日 21:50,0,1642562450,
4724571226507466,2028647807,豆豆唐的向日葵田,这是1月9日当天核酸的结果吗？,Lah7YyKRe,1月11日 21:50,0,1642562450,
4724571200557199,2462359651,两袋巖,💪我们一起加油,Lah7YyKRe,1月11日 21:50,0,1642562450,
4724571015482740,3877312658,抱抱饱饱包包宝宝Rita,咱就是说现在一共有多少例了,Lah7YyKRe,1月11日 21:49,0,1642562450,
4724570927662927,5744975080,Sunny2696,天津加油💪🏻,Lah7YyKRe,1月11日 21:49,0,1642562450,
4724570810485572,2625603993,是炎炎的夏日呀,,Lah7YyKRe,1月11日 21:48,0,1642562450,
4724570785058035,3072399175,Masamune1un,,Lah7YyKRe,1月11日 21:48,0,1642562450,more_comment=big&root_comment_id=4724570785058035&is_child_comment=ture&id=4724491228283276
4724570785057284,5530981715,我是多巴胺1244567,继续吧，没完没了的，看到什么时候结束,Lah7YyKRe,1月11日 21:48,0,1642562455,
4724570403901741,6072703503,国王艾特王妃,加油呀！一起加油。为天津加油。,Lah7YyKRe,1月11日 21:47,0,1642562455,
4724570383191040,1362630611,萍萍之乐,等了32个小时，报告终于出炉了,Lah7YyKRe,1月11日 21:47,0,1642562455,
4724570290389382,6264520277,上行通过列车,天津已经做的非常好了,Lah7YyKRe,1月11日 21:46,0,1642562455,
4724570089065494,2692754661,無毒娃娃之晴天霹雳之,恐怖耶，今天在电梯里听到有人说单位要求就地过年,Lah7YyKRe,1月11日 21:45,0,1642562455,
4724570017762612,5560075417,草莓味_框框酱,,Lah7YyKRe,1月11日 21:45,0,1642562455,
4724569996792193,3833143283,_S_unny_baby,天津加油,Lah7YyKRe,1月11日 21:45,0,1642562455,
4724569891669165,1762126010,和曦阳光,测得挺快呀,Lah7YyKRe,1月11日 21:45,0,1642562455,
4724569888522913,6831750684,蜜糖-Melissa9,天津加油，我的第二故乡,Lah7YyKRe,1月11日 21:45,0,1642562455,
4724569870960557,1654923480,pinkcat,发言人请戴口罩,Lah7YyKRe,1月11日 21:44,0,1642562455,
